Date,Close,High,Low,Open,Volume,Return,Log_returns,Volatility,Volume_change,Volume_group,Volume_moving_average,RSI,RSI_group
2018-07-09,35934.72,35977.37,35779.72,35835.1,8400.0,0.008,0.008,0.006,-0.425,Low,15410.0,62.085,Medium
2018-07-10,36239.62,36274.33,36019.63,36068.27,8800.0,0.008,0.008,0.006,0.048,Low,15295.0,62.701,Medium
2018-07-11,36265.93,36362.3,36169.7,36299.26,9400.0,0.001,0.001,0.006,0.068,Low,15170.0,65.807,High
2018-07-12,36548.41,36699.53,36422.08,36424.23,12300.0,0.008,0.008,0.006,0.309,Medium,15295.0,66.131,High
2018-07-13,36541.63,36740.07,36501.61,36635.14,11900.0,-0.0,-0.0,0.006,-0.033,Medium,15440.0,71.867,High
2018-07-16,36323.77,36658.71,36298.94,36658.71,9600.0,-0.006,-0.006,0.006,-0.193,Low,15515.0,65.745,High
2018-07-17,36519.96,36549.55,36261.78,36390.99,9200.0,0.005,0.005,0.005,-0.042,Low,15525.0,75.338,High
2018-07-18,36373.44,36747.87,36320.92,36722.41,18400.0,-0.004,-0.004,0.005,1.0,High,15935.0,76.316,High
2018-07-19,36351.23,36515.58,36279.33,36509.08,9400.0,-0.001,-0.001,0.005,-0.489,Low,13290.0,71.334,High
2018-07-20,36496.37,36567.34,36335.61,36377.03,16300.0,0.004,0.004,0.005,0.734,High,13370.0,78.512,High
2018-07-23,36718.6,36749.69,36491.83,36501.05,8100.0,0.006,0.006,0.005,-0.503,Low,13185.0,79.536,High
2018-07-24,36825.1,36902.06,36709.72,36859.39,11600.0,0.003,0.003,0.005,0.432,Medium,13190.0,77.98,High
2018-07-25,36858.23,36947.18,36803.15,36928.06,11000.0,0.001,0.001,0.005,-0.052,Medium,13175.0,81.0,High
2018-07-26,36984.64,37061.62,36852.53,36928.38,17800.0,0.003,0.003,0.005,0.618,High,13415.0,81.388,High
2018-07-27,37336.85,37368.62,37134.88,37253.86,14700.0,0.01,0.009,0.005,-0.174,High,12260.0,82.029,High
2018-07-30,37494.4,37533.5,37292.45,37491.39,14100.0,0.004,0.004,0.005,-0.041,Medium,12225.0,80.732,High
2018-07-31,37606.58,37644.59,37298.75,37534.95,14000.0,0.003,0.003,0.005,-0.007,Medium,12540.0,81.509,High
2018-08-01,37521.62,37711.87,37432.91,37643.87,16100.0,-0.002,-0.002,0.005,0.15,High,12750.0,75.214,High
2018-08-02,37165.16,37529.69,37128.99,37529.69,11700.0,-0.01,-0.01,0.006,-0.273,Medium,12370.0,63.677,High
2018-08-03,37556.16,37582.27,37319.61,37327.16,17800.0,0.011,0.01,0.006,0.521,High,12530.0,75.123,High
2018-08-06,37691.89,37805.25,37643.29,37714.7,12400.0,0.004,0.004,0.006,-0.303,Medium,12730.0,74.495,High
2018-08-07,37665.8,37876.87,37586.88,37849.21,15900.0,-0.001,-0.001,0.006,0.282,High,13085.0,78.444,High
2018-08-08,37887.56,37931.42,37641.4,37756.24,9400.0,0.006,0.006,0.005,-0.409,Low,13085.0,81.083,High
2018-08-09,38024.37,38076.23,37939.28,37994.51,15300.0,0.004,0.004,0.005,0.628,High,13235.0,81.019,High
2018-08-10,37869.23,38051.45,37815.75,38050.07,15600.0,-0.004,-0.004,0.005,0.02,High,13420.0,74.012,High
2018-08-13,37644.9,37799.54,37559.26,37693.19,11400.0,-0.006,-0.006,0.005,-0.269,Medium,13510.0,66.306,High
2018-08-14,37852.0,37932.4,37689.71,37749.59,11300.0,0.006,0.005,0.005,-0.009,Medium,13615.0,68.487,High
2018-08-16,37663.56,37891.92,37634.13,37796.01,13000.0,-0.005,-0.005,0.005,0.15,Medium,13345.0,62.345,Medium
2018-08-17,37947.88,38022.32,37840.16,37898.6,10000.0,0.008,0.008,0.005,-0.231,Medium,13375.0,61.392,Medium
2018-08-20,38278.75,38340.69,38050.69,38075.07,11800.0,0.009,0.009,0.005,0.18,Medium,13150.0,63.736,High
2018-08-21,38285.75,38402.96,38213.87,38360.32,8900.0,0.0,0.0,0.005,-0.246,Low,13190.0,62.349,Medium
2018-08-23,38336.76,38487.63,38227.36,38416.65,11100.0,0.001,0.001,0.005,0.247,Medium,13165.0,65.006,High
2018-08-24,38251.8,38429.5,38172.77,38366.79,10700.0,-0.002,-0.002,0.005,-0.036,Medium,13150.0,72.226,High
2018-08-27,38694.11,38736.88,38416.73,38472.03,10800.0,0.012,0.011,0.005,0.009,Medium,12800.0,72.797,High
2018-08-28,38896.63,38938.91,38760.58,38814.76,9900.0,0.005,0.005,0.005,-0.083,Medium,12560.0,73.506,High
2018-08-29,38722.93,38989.65,38679.57,38989.65,11400.0,-0.004,-0.004,0.005,0.152,Medium,12425.0,69.502,High
2018-08-30,38690.1,38819.06,38581.83,38796.98,10800.0,-0.001,-0.001,0.005,-0.053,Medium,12265.0,65.915,High
2018-08-31,38645.07,38838.45,38562.21,38704.84,18000.0,-0.001,-0.001,0.005,0.667,High,12360.0,62.774,Medium
2018-09-03,38312.52,38934.35,38270.01,38915.91,12300.0,-0.009,-0.009,0.006,-0.317,Medium,12390.0,58.502,Medium
2018-09-04,38157.92,38518.56,38098.6,38460.96,12500.0,-0.004,-0.004,0.006,0.016,Medium,12125.0,60.11,Medium
2018-09-05,38018.31,38250.61,37774.42,38192.95,14800.0,-0.004,-0.004,0.006,0.184,High,12245.0,53.367,Medium
2018-09-06,38242.81,38320.96,37912.5,38161.85,9300.0,0.006,0.006,0.006,-0.372,Low,11915.0,61.558,Medium
2018-09-07,38389.82,38421.56,38067.22,38314.55,18700.0,0.004,0.004,0.006,1.011,High,12380.0,59.33,Medium
2018-09-10,37922.17,38354.52,37882.83,38348.39,20500.0,-0.012,-0.012,0.006,0.096,High,12640.0,42.883,Low
2018-09-11,37413.13,38043.27,37361.2,38017.49,11900.0,-0.013,-0.014,0.007,-0.42,Medium,12455.0,35.492,Low
2018-09-12,37717.96,37752.58,37342.0,37546.42,13600.0,0.008,0.008,0.007,0.143,Medium,12565.0,40.513,Low
2018-09-14,38090.64,38125.62,37859.52,37939.29,12200.0,0.01,0.01,0.007,-0.103,Medium,12610.0,47.729,Medium
2018-09-17,37585.51,38027.81,37548.93,38027.81,8800.0,-0.013,-0.013,0.007,-0.279,Low,12400.0,34.653,Low
2018-09-18,37290.67,37745.44,37242.85,37660.19,10900.0,-0.008,-0.008,0.007,0.239,Medium,12445.0,28.321,Low
2018-09-19,37121.22,37530.63,37062.69,37432.93,13000.0,-0.005,-0.005,0.007,0.193,Medium,12505.0,28.354,Low
2018-09-21,36841.6,37489.24,35993.64,37278.89,41100.0,-0.008,-0.008,0.007,2.162,High,14115.0,26.581,Low
2018-09-24,36305.02,36945.5,36216.95,36924.72,23300.0,-0.015,-0.015,0.008,-0.433,High,14725.0,23.637,Low
2018-09-25,36652.06,36705.79,36064.1,36350.25,20500.0,0.01,0.01,0.008,-0.12,High,15215.0,31.354,Low
2018-09-26,36542.27,36938.74,36357.93,36936.64,21800.0,-0.003,-0.003,0.008,0.063,High,15765.0,31.673,Low
2018-09-27,36324.17,36711.62,36238.23,36691.93,17800.0,-0.006,-0.006,0.008,-0.183,High,16160.0,31.119,Low
2018-09-28,36227.14,36551.86,35985.63,36452.74,22800.0,-0.003,-0.003,0.008,0.281,High,16730.0,26.878,Low
2018-10-01,36526.14,36616.64,35960.65,36274.25,21300.0,0.008,0.008,0.008,-0.066,High,17255.0,29.342,Low
2018-10-03,35975.63,36602.85,35911.82,36602.85,25100.0,-0.015,-0.015,0.008,0.178,High,17610.0,28.813,Low
2018-10-04,35169.16,35820.53,35022.12,35820.53,21300.0,-0.022,-0.023,0.009,-0.151,High,18060.0,27.061,Low
2018-10-05,34376.99,35118.54,34202.22,35097.99,22100.0,-0.023,-0.023,0.009,0.038,High,18540.0,18.941,Low
2018-10-08,34474.38,34636.43,33974.66,34412.36,20400.0,0.003,0.003,0.009,-0.077,High,18820.0,14.568,Low
2018-10-09,34299.47,34711.68,34233.5,34651.82,30300.0,-0.005,-0.005,0.009,0.485,High,19870.0,15.576,Low
2018-10-10,34760.89,34858.35,34346.5,34493.21,24400.0,0.013,0.013,0.01,-0.195,High,20155.0,24.392,Low
2018-10-11,34001.15,34325.18,33723.53,34063.82,30700.0,-0.022,-0.022,0.01,0.258,High,20665.0,21.788,Low
2018-10-12,34733.58,34808.42,34279.78,34291.92,31300.0,0.022,0.021,0.011,0.02,High,21635.0,32.382,Low
2018-10-15,34865.1,35008.65,34559.98,34971.83,10600.0,0.004,0.004,0.011,-0.661,Medium,21485.0,37.092,Low
2018-10-16,35162.48,35215.79,34913.06,35004.33,12900.0,0.009,0.008,0.011,0.217,Medium,21520.0,36.527,Low
2018-10-17,34779.58,35605.43,34727.16,35543.38,17700.0,-0.011,-0.011,0.011,0.372,High,21965.0,34.807,Low
2018-10-19,34315.63,34563.29,34140.32,34563.29,16000.0,-0.013,-0.013,0.011,-0.096,High,22220.0,33.392,Low
2018-10-22,34134.38,34748.69,34082.76,34689.39,17100.0,-0.005,-0.005,0.011,0.069,High,22425.0,32.933,Low
2018-10-23,33847.23,34073.92,33742.75,33935.88,12700.0,-0.008,-0.008,0.011,-0.257,Medium,21005.0,28.111,Low
2018-10-24,34033.96,34300.97,33726.07,34203.7,18900.0,0.006,0.006,0.011,0.488,High,20785.0,33.132,Low
2018-10-25,33690.09,33838.76,33553.18,33778.6,17400.0,-0.01,-0.01,0.011,-0.079,High,20630.0,36.028,Low
2018-10-26,33349.31,33776.8,33291.58,33776.8,21300.0,-0.01,-0.01,0.011,0.224,High,20605.0,39.387,Low
2018-10-29,34067.4,34154.6,33341.8,33549.88,28000.0,0.022,0.021,0.012,0.315,High,21115.0,46.275,Low
2018-10-30,33891.13,34176.36,33799.79,34068.92,15800.0,-0.005,-0.005,0.012,-0.436,High,20765.0,46.263,Low
2018-10-31,34442.05,34463.38,33587.24,33963.09,25900.0,0.016,0.016,0.012,0.639,High,20995.0,47.129,Medium
2018-11-01,34431.97,34679.93,34303.38,34650.63,22400.0,-0.0,-0.0,0.012,-0.135,High,20860.0,54.485,Medium
2018-11-02,35011.65,35190.2,34649.8,34743.95,38700.0,0.017,0.017,0.013,0.728,High,21730.0,52.99,Medium
2018-11-05,34950.92,35123.41,34811.6,35118.62,22200.0,-0.002,-0.002,0.013,-0.426,High,21735.0,50.937,Medium
2018-11-06,34991.91,35196.03,34889.72,35076.24,16200.0,0.001,0.001,0.013,-0.27,High,21525.0,48.027,Medium
2018-11-07,35237.68,35302.25,35183.17,35301.88,2500.0,0.007,0.007,0.012,-0.846,Low,20135.0,55.471,Medium
2018-11-09,35158.55,35287.29,35011.23,35258.13,17100.0,-0.002,-0.002,0.012,5.84,High,19770.0,61.087,Medium
2018-11-12,34812.99,35333.22,34756.8,35287.49,15700.0,-0.01,-0.01,0.012,-0.082,High,19020.0,58.556,Medium
2018-11-13,35144.49,35187.75,34672.2,34846.19,12000.0,0.01,0.009,0.012,-0.236,Medium,18055.0,66.175,High
2018-11-14,35141.99,35351.88,34986.86,35330.14,23300.0,-0.0,-0.0,0.012,0.942,High,18690.0,64.481,High
2018-11-15,35260.54,35402.0,35118.42,35145.75,20000.0,0.003,0.003,0.012,-0.142,High,19045.0,71.808,High
2018-11-16,35457.16,35545.85,35324.37,35398.7,21100.0,0.006,0.006,0.012,0.055,High,19215.0,80.492,High
2018-11-19,35774.88,35818.83,35511.1,35647.62,15600.0,0.009,0.009,0.011,-0.261,High,19195.0,77.936,High
2018-11-20,35474.51,35731.67,35416.18,35730.77,15700.0,-0.008,-0.008,0.011,0.006,High,19125.0,74.895,High
2018-11-21,35199.8,35494.25,35112.49,35492.62,13900.0,-0.008,-0.008,0.011,-0.115,Medium,19185.0,63.047,Medium
2018-11-22,34981.02,35364.5,34937.98,35282.33,13800.0,-0.006,-0.006,0.011,-0.007,Medium,18930.0,58.82,Medium
2018-11-26,35354.08,35397.24,34896.07,35118.09,19200.0,0.011,0.011,0.011,0.391,High,19020.0,55.892,Medium
2018-11-27,35513.14,35555.16,35262.97,35394.77,19100.0,0.004,0.004,0.01,-0.005,High,18910.0,59.357,Medium
2018-11-28,35716.95,35822.16,35605.34,35635.52,27500.0,0.006,0.006,0.009,0.44,High,18885.0,61.446,Medium
2018-11-29,36170.41,36253.85,35946.24,35997.29,40500.0,0.013,0.013,0.009,0.473,High,20120.0,63.819,High
2018-11-30,36194.3,36389.22,36082.97,36304.43,23300.0,0.001,0.001,0.009,-0.425,High,19990.0,65.601,High
2018-12-03,36241.0,36446.16,36099.68,36396.69,30100.0,0.001,0.001,0.009,0.292,High,20375.0,73.637,High
2018-12-04,36134.31,36295.84,36036.39,36290.48,18500.0,-0.003,-0.003,0.009,-0.385,High,19365.0,67.701,High
2018-12-05,35884.41,36048.65,35777.81,36035.65,20800.0,-0.007,-0.007,0.009,0.124,High,19295.0,62.198,Medium
2018-12-06,35312.13,35707.23,35266.76,35694.25,22600.0,-0.016,-0.016,0.009,0.087,High,19615.0,50.738,Medium
2018-12-07,35673.25,35730.05,35378.27,35494.86,19000.0,0.01,0.01,0.009,-0.159,High,20440.0,52.951,Medium
2018-12-10,34959.72,35246.97,34915.77,35204.66,18500.0,-0.02,-0.02,0.01,-0.026,High,20510.0,39.955,Low
2018-12-11,35150.01,35207.33,34426.29,34584.13,22300.0,0.005,0.005,0.01,0.205,High,20840.0,45.89,Low
2018-12-12,35779.07,35826.58,35167.47,35277.84,21600.0,0.018,0.018,0.009,-0.031,High,21320.0,56.733,Medium
2018-12-13,35929.64,36095.56,35794.51,36024.88,22600.0,0.004,0.004,0.009,0.046,High,21285.0,61.204,Medium
2018-12-14,35962.93,36019.02,35813.85,35960.19,19000.0,0.001,0.001,0.009,-0.159,High,21235.0,57.818,Medium
2018-12-17,36270.07,36312.31,36123.62,36129.13,17130800.0,0.009,0.009,0.009,900.621,High,876720.0,59.364,Medium
2018-12-18,36347.08,36375.38,36046.52,36226.38,20793100.0,0.002,0.002,0.009,0.214,High,1915595.0,58.048,Medium
2018-12-19,36484.33,36554.99,36381.87,36441.46,16700.0,0.004,0.004,0.009,-0.999,High,1915645.0,54.362,Medium
2018-12-20,36431.67,36475.52,36202.9,36321.18,19766300.0,-0.001,-0.001,0.009,1182.611,High,2903265.0,53.272,Medium
2018-12-21,35742.07,36483.49,35694.74,36449.27,18528300.0,-0.019,-0.019,0.009,-0.063,High,3828990.0,44.158,Low
2018-12-24,35470.15,35910.67,35423.24,35859.66,13245200.0,-0.008,-0.008,0.009,-0.285,High,4490290.0,42.513,Low
2018-12-26,35649.94,35711.26,35010.82,35443.16,16200.0,0.005,0.005,0.009,-0.999,High,4490145.0,47.315,Medium
2018-12-27,35807.28,36041.24,35781.95,36002.11,13054200.0,0.004,0.004,0.009,804.815,High,5141480.0,56.267,Medium
2018-12-28,36076.72,36194.78,35911.99,35911.99,10426300.0,0.008,0.007,0.009,-0.201,High,5660770.0,55.228,Medium
2018-12-31,36068.33,36285.46,36033.95,36239.19,8645400.0,-0.0,-0.0,0.009,-0.171,High,6091875.0,67.576,High
2019-01-02,35891.52,36236.7,35734.01,36198.13,14705400.0,-0.005,-0.005,0.009,0.701,High,6825640.0,61.806,Medium
2019-01-03,35513.71,35999.66,35475.57,35934.5,17400.0,-0.011,-0.011,0.009,-0.999,High,6825585.0,45.407,Low
2019-01-04,35695.1,35744.2,35382.08,35590.79,15855600.0,0.005,0.005,0.009,910.241,High,7617325.0,45.984,Low
2019-01-07,35850.16,36076.95,35809.23,35971.18,14831200.0,0.004,0.004,0.009,-0.065,High,8357755.0,48.146,Medium
2019-01-08,35980.93,36037.35,35753.95,35964.62,16218000.0,0.004,0.004,0.009,0.094,High,9167705.0,44.954,Low
2019-01-09,36212.91,36250.54,35863.29,36181.37,20300.0,0.006,0.006,0.009,-0.999,High,9167795.0,47.779,Medium
2019-01-10,36106.5,36269.31,36070.76,36258.0,17331500.0,-0.003,-0.003,0.009,852.768,High,10033255.0,43.68,Low
2019-01-11,36009.84,36214.26,35840.6,36191.87,18100.0,-0.003,-0.003,0.009,-0.999,High,10033080.0,43.047,Low
2019-01-14,35853.56,36124.94,35691.75,36113.27,24100.0,-0.004,-0.004,0.008,0.331,High,10033155.0,52.23,Medium
2019-01-15,36318.33,36349.31,35950.08,35950.08,24000.0,0.013,0.013,0.009,-0.004,High,10033405.0,65.748,High
2019-01-16,36321.29,36462.03,36278.61,36370.74,16400.0,0.0,0.0,0.009,-0.317,High,9177685.0,63.341,High
2019-01-17,36374.08,36468.42,36170.8,36413.6,20500.0,0.001,0.001,0.009,0.25,High,8139055.0,61.752,Medium
2019-01-18,36386.61,36469.98,36218.33,36417.58,20800.0,0.0,0.0,0.009,0.015,High,8139260.0,57.191,Medium
2019-01-21,36578.96,36701.03,36351.77,36467.12,18700.0,0.005,0.005,0.008,-0.101,High,7151880.0,60.918,Medium
2019-01-22,36444.64,36650.47,36282.93,36649.92,17300.0,-0.004,-0.004,0.008,-0.075,High,6226330.0,62.045,Medium
2019-01-23,36108.47,36521.47,36037.9,36494.12,14300.0,-0.009,-0.009,0.007,-0.173,Medium,5564785.0,63.191,Medium
2019-01-24,36195.1,36258.28,35996.68,36146.55,23100.0,0.002,0.002,0.007,0.615,High,5565130.0,61.576,Medium
2019-01-25,36025.54,36474.48,35953.15,36245.77,23000.0,-0.005,-0.005,0.007,-0.004,High,4913570.0,54.033,Medium
2019-01-28,35656.7,36124.26,35565.15,36099.62,15000.0,-0.01,-0.01,0.007,-0.348,High,4393005.0,43.28,Low
2019-01-29,35592.5,35734.14,35375.51,35716.72,16670300.0,-0.002,-0.002,0.007,1110.353,High,4794250.0,36.179,Low
2019-01-30,35591.25,35850.41,35490.97,35819.67,18974200.0,-0.0,-0.0,0.007,0.138,High,5007690.0,37.958,Low
2019-01-31,36256.69,36278.13,35740.07,35805.51,18611400.0,0.019,0.019,0.007,-0.019,High,5937390.0,54.558,Medium
2019-02-01,36469.43,36778.14,36221.32,36311.74,31815100.0,0.006,0.006,0.007,0.709,High,6735365.0,61.139,Medium
2019-02-04,36582.74,36622.77,36225.48,36456.22,15600.0,0.003,0.003,0.008,-1.0,High,5994585.0,55.479,Medium
2019-02-05,36616.81,36727.83,36495.83,36573.04,14104800.0,0.001,0.001,0.007,903.154,High,5888925.0,56.045,Medium
2019-02-06,36975.23,37005.25,36680.88,36714.54,13931600.0,0.01,0.01,0.007,-0.012,High,6584490.0,60.931,Medium
2019-02-07,36971.09,37172.18,36898.8,37026.56,14600.0,-0.0,-0.0,0.007,-0.999,High,5718645.0,60.66,Medium
2019-02-08,36546.48,36885.58,36480.62,36873.59,21600.0,-0.011,-0.012,0.007,0.479,High,5718820.0,49.454,Medium
2019-02-11,36395.03,36588.41,36300.48,36585.5,19200.0,-0.004,-0.004,0.007,-0.111,High,5718575.0,49.171,Medium
2019-02-12,36153.62,36465.4,36113.91,36405.72,12200.0,-0.007,-0.007,0.007,-0.365,Medium,5717985.0,50.78,Medium
2019-02-14,35876.22,36109.1,35799.42,36065.08,32500.0,-0.008,-0.008,0.007,1.664,High,5718790.0,44.835,Low
2019-02-15,35808.95,36022.57,35510.97,35985.68,23000.0,-0.002,-0.002,0.007,-0.292,High,5718915.0,46.371,Low
2019-02-18,35498.44,35912.44,35470.76,35831.18,15900.0,-0.009,-0.009,0.007,-0.309,High,5718670.0,47.296,Medium
2019-02-19,35352.61,35776.04,35287.16,35543.24,10100.0,-0.004,-0.004,0.007,-0.365,Medium,5718240.0,46.012,Low
2019-02-20,35756.26,35797.11,35469.49,35564.93,12500.0,0.011,0.011,0.007,0.238,Medium,5718000.0,52.419,Medium
2019-02-21,35898.35,35983.07,35707.29,35837.0,11400.0,0.004,0.004,0.007,-0.088,Medium,5717855.0,43.794,Low
2019-02-22,35871.48,35941.69,35795.79,35906.01,18400.0,-0.001,-0.001,0.007,0.614,High,5717620.0,38.931,Low
2019-02-25,36213.38,36242.18,35901.06,35983.8,11800.0,0.01,0.009,0.007,-0.359,Medium,5717060.0,43.696,Low
2019-02-26,35973.71,36172.52,35714.16,35975.75,17900.0,-0.007,-0.007,0.007,0.517,High,5717205.0,39.744,Low
2019-02-27,35905.43,36371.11,35735.33,36138.83,19300.0,-0.002,-0.002,0.007,0.078,High,4884655.0,31.199,Low
2019-02-28,35867.44,36085.85,35829.15,36025.72,11900.0,-0.001,-0.001,0.007,-0.383,Medium,3936540.0,30.832,Low
2019-03-01,36063.81,36140.67,35952.41,36018.49,16700.0,0.005,0.005,0.007,0.403,High,3006805.0,40.895,Low
2019-03-05,36442.54,36457.44,35926.94,36141.07,21200.0,0.011,0.01,0.007,0.269,High,1417110.0,50.825,Medium
2019-03-06,36636.1,36666.47,36456.82,36544.86,15900.0,0.005,0.005,0.007,-0.25,High,1417125.0,58.524,Medium
2019-03-07,36725.42,36830.25,36590.88,36744.02,16800.0,0.002,0.002,0.007,0.057,High,712725.0,66.071,High
2019-03-08,36671.43,36753.59,36592.93,36753.59,14600.0,-0.001,-0.001,0.007,-0.131,High,16875.0,66.405,High
2019-03-11,37054.1,37106.19,36726.39,36741.57,14400.0,0.01,0.01,0.007,-0.014,High,16865.0,78.799,High
2019-03-12,37535.66,37586.63,37230.85,37249.65,19500.0,0.013,0.013,0.008,0.354,High,16760.0,85.945,High
2019-03-13,37752.17,37797.29,37478.87,37608.29,21000.0,0.006,0.006,0.007,0.077,High,16850.0,85.022,High
2019-03-14,37754.89,37907.78,37693.69,37840.64,15600.0,0.0,0.0,0.007,-0.257,High,17020.0,84.252,High
2019-03-15,38024.32,38254.77,37760.23,37760.23,16300.0,0.007,0.007,0.007,0.045,High,16210.0,86.455,High
2019-03-18,38095.07,38369.59,37952.1,38132.96,15900.0,0.002,0.002,0.007,-0.025,High,15855.0,85.086,High
2019-03-19,38363.47,38396.06,38078.23,38218.59,15100.0,0.007,0.007,0.007,-0.05,High,15815.0,94.087,High
2019-03-20,38386.75,38489.81,38316.21,38433.86,15600.0,0.001,0.001,0.007,0.033,High,16090.0,96.549,High
2019-03-22,38164.61,38564.71,38089.36,38452.47,18200.0,-0.006,-0.006,0.007,0.167,High,16375.0,90.309,High
2019-03-25,37808.91,38016.76,37667.4,38016.76,17000.0,-0.009,-0.009,0.007,-0.066,High,16655.0,79.0,High
2019-03-26,38233.41,38297.7,37800.08,37886.29,14600.0,0.011,0.011,0.007,-0.141,High,16465.0,79.315,High
2019-03-27,38132.88,38475.93,38001.34,38372.03,18800.0,-0.003,-0.003,0.007,0.288,High,16815.0,75.271,High
2019-03-28,38545.72,38593.65,38148.44,38208.3,16000.0,0.011,0.011,0.007,-0.149,High,16720.0,77.706,High
2019-04-01,38871.87,39115.57,38808.74,38858.88,19800.0,0.008,0.008,0.007,0.238,High,16745.0,80.93,High
2019-04-02,39056.65,39121.69,38846.96,38988.57,19700.0,0.005,0.005,0.006,-0.005,High,17135.0,79.806,High
2019-04-03,38877.12,39270.14,38826.56,39167.05,17000.0,-0.005,-0.005,0.007,-0.137,High,17150.0,71.939,High
2019-04-04,38684.72,38939.35,38581.04,38935.75,13000.0,-0.005,-0.005,0.006,-0.235,Medium,16740.0,65.373,High
2019-04-05,38862.23,38958.6,38701.04,38839.52,15900.0,0.005,0.005,0.006,0.223,High,16740.0,67.259,High
2019-04-08,38700.53,39041.25,38520.96,38993.6,10500.0,-0.004,-0.004,0.006,-0.34,Medium,16425.0,60.906,Medium
2019-04-09,38939.22,38978.99,38598.72,38730.93,15100.0,0.006,0.006,0.006,0.438,High,16450.0,62.915,Medium
2019-04-10,38585.35,38950.45,38542.28,38898.6,16200.0,-0.009,-0.009,0.007,0.073,High,16540.0,53.308,Medium
2019-04-11,38607.01,38649.98,38460.25,38621.58,14500.0,0.001,0.001,0.006,-0.105,High,16290.0,53.286,Medium
2019-04-12,38767.11,38818.87,38554.79,38692.06,17000.0,0.004,0.004,0.006,0.172,High,16090.0,59.157,Medium
2019-04-15,38905.84,38976.58,38780.08,38805.54,20900.0,0.004,0.004,0.006,0.229,High,16355.0,67.848,High
2019-04-16,39275.64,39364.34,39038.81,39040.3,14400.0,0.01,0.009,0.006,-0.311,High,16260.0,67.265,High
2019-04-18,39140.28,39487.45,39083.16,39420.04,14600.0,-0.003,-0.003,0.006,0.014,High,16195.0,66.498,High
2019-04-22,38645.18,39158.22,38585.65,39158.22,14900.0,-0.013,-0.013,0.007,0.021,High,16185.0,51.586,Medium
2019-04-23,38564.88,38832.61,38518.26,38771.27,11600.0,-0.002,-0.002,0.007,-0.221,Medium,15985.0,44.688,Low
2019-04-24,39054.68,39095.35,38571.0,38672.63,15200.0,0.013,0.013,0.007,0.31,High,15835.0,49.969,Medium
2019-04-25,38730.86,39262.22,38663.98,39101.78,14400.0,-0.008,-0.008,0.007,-0.053,High,15705.0,47.81,Medium
2019-04-26,39067.33,39103.16,38765.33,38865.83,17300.0,0.009,0.009,0.007,0.201,High,15840.0,55.493,Medium
2019-04-30,39031.55,39105.88,38753.46,39056.92,30900.0,-0.001,-0.001,0.007,0.786,High,16445.0,52.534,Medium
2019-05-02,38981.43,39189.95,38882.99,39036.51,26200.0,-0.001,-0.001,0.007,-0.152,High,16955.0,54.349,Medium
2019-05-03,38963.26,39172.76,38920.17,39009.55,14800.0,-0.0,-0.0,0.007,-0.435,High,16705.0,50.399,Medium
2019-05-06,38600.34,38719.33,38509.79,38719.33,13400.0,-0.009,-0.009,0.007,-0.095,Medium,16390.0,50.248,Medium
2019-05-07,38276.63,38835.54,38236.18,38815.46,15600.0,-0.008,-0.008,0.007,0.164,High,16320.0,45.025,Low
2019-05-08,37789.13,38248.57,37743.07,38244.18,13100.0,-0.013,-0.013,0.007,-0.16,Medium,16325.0,36.594,Low
2019-05-09,37558.91,37780.46,37405.4,37747.91,15300.0,-0.006,-0.006,0.008,0.168,High,16295.0,31.988,Low
2019-05-10,37462.99,37721.98,37370.39,37632.36,19700.0,-0.003,-0.003,0.007,0.288,High,16755.0,23.845,Low
2019-05-13,37090.82,37583.57,36999.84,37491.3,17800.0,-0.01,-0.01,0.007,-0.096,High,16890.0,22.32,Low
2019-05-14,37318.53,37572.7,36956.1,37146.58,17700.0,0.006,0.006,0.007,-0.006,High,16965.0,30.687,Low
2019-05-15,37114.88,37559.67,37047.87,37539.05,19400.0,-0.005,-0.005,0.007,0.096,High,17210.0,29.623,Low
2019-05-16,37393.48,37518.94,37052.3,37179.13,15700.0,0.008,0.007,0.007,-0.191,High,17145.0,25.182,Low
2019-05-17,37930.77,38001.13,37415.36,37494.42,18800.0,0.014,0.014,0.007,0.197,High,17040.0,38.764,Low
2019-05-20,39352.67,39412.56,38570.04,38701.18,26400.0,0.037,0.037,0.01,0.404,High,17640.0,53.071,Medium
2019-05-21,38969.8,39571.73,38884.85,39449.45,22700.0,-0.01,-0.01,0.01,-0.14,High,18045.0,49.382,Medium
2019-05-22,39110.21,39249.08,38903.87,39086.21,15600.0,0.004,0.004,0.01,-0.313,High,18080.0,51.267,Medium
2019-05-23,38811.39,40124.96,38651.61,39591.77,28100.0,-0.008,-0.008,0.01,0.801,High,18905.0,48.584,Medium
2019-05-24,39434.72,39476.97,38824.26,39076.28,17100.0,0.016,0.016,0.011,-0.391,High,19000.0,57.418,Medium
2019-05-27,39683.29,39821.94,39353.16,39536.23,16000.0,0.006,0.006,0.011,-0.064,High,19080.0,62.675,Medium
2019-05-28,39749.73,39828.65,39498.65,39765.64,15300.0,0.002,0.002,0.011,-0.044,High,18980.0,69.117,High
2019-05-29,39502.05,39767.93,39420.5,39714.27,12800.0,-0.006,-0.006,0.011,-0.163,Medium,18075.0,68.882,High
2019-05-30,39831.97,39911.92,39500.56,39580.28,17500.0,0.008,0.008,0.011,0.367,High,17640.0,72.019,High
